RMS,Peak,Peak_Peak,Crest,Mean,Kurtosis,Health_State
7406.469203850304,32598.0,32598.48716726899,4.401287455978849,1886.720728893835,-1.2006273108764203,0
7418.26694363241,32648.0,32648.48716726899,4.401027928500731,1889.5528629732146,-1.2002414925059948,0
7430.000188491666,32698.0,32698.48716726899,4.400807425368032,1892.1005029343007,-1.1998633727911419,0
7441.569469333622,32748.0,32748.48716726899,4.400684578025248,1893.5591342730436,-1.1994974070078888,0
7453.460164603866,32798.0,32798.48716726899,4.400372347296651,1897.3728617910645,-1.1991491676295478,0
7466.552123359108,33157.0,33157.485363423824,4.440737766534613,1903.1033382741953,-1.122194719069889,0
7479.962660842684,33207.0,33207.485363423824,4.439460663866327,1907.2780195462524,-1.035709249810897,0
7493.105982310909,33306.0,33306.485363423824,4.4448857494643725,1908.8034750748247,-0.9797303297527722,0
7506.550795155701,33356.0,33356.485363423824,4.443585464248914,1911.6479985956744,-0.9313530197269597,0
7519.882336893971,33406.0,33406.485363423824,4.442356742219731,1913.5790866471914,-0.9095532928057959,0
7533.28223962997,33456.0,33456.485363423824,4.44109206794346,1916.1675264387657,-0.9074934362892635,0
7546.54987751051,33506.0,33506.485363423824,4.439909699643184,1917.8448973468426,-0.919945152412863,0
7559.959448674763,33556.0,33556.485363423824,4.438648147230771,1920.5318050734998,-0.94288234174314,0
7573.366572612821,33606.0,33606.485363423824,4.437392496162494,1923.349880823115,-0.9731855551491249,0
7586.819192162678,33656.0,33656.485363423824,4.436114680941291,1926.3724824888732,-1.0084250461027064,0
7600.196389245996,33706.0,33706.485363423824,4.4348853995000415,1928.8878701368708,-1.046699868659596,0
7613.641097567152,33756.0,33756.485363423824,4.433621123904347,1931.8617402511566,-1.0865174188842572,0
7627.143245311176,33806.0,33806.47805052996,4.432327925764658,1935.2076296950715,-1.1266114848271112,0
7640.684443176191,33856.0,33856.47805052996,4.43101665194882,1938.683846106196,-1.1656410217663669,0
7653.972139291317,33906.0,33906.47805052996,4.4298567309835235,1940.2675951764481,-1.2032176656889624,0
7667.0752944627375,33956.0,33956.47805052996,4.428807426023776,1940.4134917960407,-1.2387522756392173,0
7680.322185219518,34006.0,34006.47805052996,4.427678836890883,1942.2012586414503,-1.2717776966185668,0
7693.659238300476,34056.0,34056.47805052996,4.426502259219236,1944.8741750073718,-1.3019238535933315,0
7707.036151724049,34106.0,34106.47805052996,4.425306866164181,1947.7128277383133,-1.3288983194619977,0
7720.414132771166,34156.0,34156.47805052996,4.42411500375564,1950.5729122218406,-1.3524711407697785,0
7733.773772320065,34206.0,34206.47805052996,4.422937754195323,1953.3094696184667,-1.372463009596808,0
7746.961125138903,34256.0,34256.47805052996,4.421862901678855,1954.7385971543522,-1.3887360972047753,0
7760.208386724438,34306.0,34306.47805052996,4.420757573815678,1956.5376289555238,-1.4011870366209176,0
7773.580699256587,34356.0,34356.47805052996,4.4195849157757605,1959.3621599613039,-1.4097416730123649,0
7810.652268710861,39441.0,39441.48011803627,5.049642288903189,1965.9027534068084,10.845858218376984,0
7850.084749916904,39492.0,39492.48138257861,5.030773712400753,1971.7513391329455,8.668597818306694,0
7889.412096383944,39543.0,39543.48154297471,5.0121605408499645,1978.5744853726508,6.339338182288101,0
7928.68225278409,39593.0,39593.48154297471,4.9936419114408634,1986.2993982194175,4.58829629150051,0
7967.822763935446,39643.0,39643.48154297471,4.975386774343815,1993.824076281621,3.286432901821147,0
8007.163392661951,39693.0,39693.48154297471,4.957186216079477,2004.029843706243,2.2969168336716264,0
8046.489939928185,39743.0,39743.48154297471,4.939172272221185,2015.0450460723,1.526265302697282,0
8085.375698267869,39793.0,39793.48154297471,4.921601850675271,2023.573852347897,0.9130967800865344,0
8123.993108086118,39843.0,39843.48154297471,4.904361619945585,2031.4107289119297,0.41648741922974475,0
8162.357452962369,39893.0,39893.48154297471,4.887436041596244,2037.2678012861945,0.008432916330550988,0
8200.638554343017,39944.0,39944.48154297471,4.87084020778429,2043.6632791224154,-0.33074283992895603,0
8238.962954263772,39994.0,39994.48154297471,4.854251708863744,2051.8318146392135,-0.6151978029127028,0
8277.162495706358,40044.0,40044.48154297471,4.837889798680667,2059.7326789932363,-0.8553850938152916,0
8315.276560463764,40094.0,40094.48154297471,4.8217277812060955,2068.095339124594,-1.0591189262717096,0
8353.227061180442,40144.0,40144.48154297471,4.805807349181171,2076.3272482341863,-1.2323513783358546,0
8391.408922999637,40194.0,40194.48154297471,4.78989885593992,2087.4599735547845,-1.3796763965995458,0
8429.553376929354,40244.0,40244.48154297471,4.774155664064344,2099.1226591666873,-1.5046770901198026,0
8467.477193911096,40294.0,40294.48154297471,4.7586783025498,2109.8448797105248,-1.6101634463876742,0
8505.297096230332,40344.0,40344.48154297471,4.743396914127906,2120.677020281801,-1.6983642281040348,0
8543.111504901699,40394.0,40394.48154297471,4.728253865915659,2132.5714751610003,-1.7710404850443735,0
8580.81156810596,40444.0,40444.48154297471,4.713307089777662,2144.454795319181,-1.8295812985673254,0
8618.240607030883,40494.0,40494.48154297471,4.69863883435378,2154.6643978014254,-1.8750727018370497,0
8655.367772695936,40544.0,40544.48154297471,4.684260803786912,2163.3837236000536,-1.908349120557886,0
8692.731959126704,40749.0,40749.48154297471,4.687709248554094,2172.2539108635215,-1.9291364356878513,0
8730.52160156939,40799.0,40799.48154297471,4.673145759431603,2182.0267643203615,-1.9379455139740216,0
8768.110123981172,40849.0,40849.48154297471,4.658814661585529,2190.9555684206507,-1.936265183619339,0
8804.784365142528,40899.0,40899.48154297471,4.645088204762406,2199.8242830059176,-1.920285394078192,0
8840.933872001793,40949.0,40949.48154297471,4.631750513334424,2208.6360349596766,-1.8904939279142847,0
8877.165171051867,40999.0,40999.48154297471,4.618478896134133,2219.299858389464,-1.8480626763074095,0
8912.970659314735,41049.0,41049.48154297471,4.605535187878203,2228.3073486128565,-1.7915890278111,0
8949.424120436071,41251.0,41251.48154297471,4.609346863537628,2238.358665592279,-1.7195035436386767,0
8985.773698166367,41301.0,41301.48154297471,4.596265317523839,2247.3821829653784,-1.6318829483047639,0
9023.868965005297,41745.0,41745.48154297471,4.6260645142219765,2257.8787827920646,-1.5240620465479346,0
9062.000002750554,41795.0,41795.48154297471,4.612116529167306,2267.222182146137,-1.398876619065134,0
9100.038622256652,41845.0,41845.48154297471,4.598332132091892,2276.6513051533325,-1.2543616958412394,0
9137.987161692137,41895.0,41895.48154297471,4.584707688759988,2286.1185210428725,-1.0872711036060365,0
9175.903952918134,41945.0,41945.48154297471,4.571211753656226,2296.1055824345935,-0.8935774528731297,0
9213.676543870806,41995.0,41995.48154297471,4.557898228795132,2305.707602644929,-0.6682064588510177,0
9251.128059981153,42045.0,42045.48154297471,4.544851149761909,2313.49169461186,-0.404667374753207,0
9288.560164606,42095.0,42095.48154297471,4.531918753177993,2322.1639158917233,-0.09452829906549853,0
9326.212820256756,42145.0,42145.48154297471,4.518983301395402,2333.8504866656276,0.2733420312088488,0
9363.833580786815,42195.0,42195.48154297471,4.506167226912044,2346.280550206535,0.7138848819804413,0
9401.218266991407,42245.0,42245.48154297471,4.493566557041475,2356.9788623565146,1.247486032679407,0
9438.386387567505,42295.0,42295.48154297471,4.481168524284205,2366.408767808984,1.902336869829341,0
9475.49294672946,42345.0,42345.48154297471,4.468896788595648,2376.126450094667,2.7175441572551113,0
9512.419215834074,42395.0,42395.48154297471,4.456805260372736,2385.463396041467,3.7456484856912073,0
9549.285624573284,42445.0,42445.48154297471,4.4448351079557,2395.0667739022065,5.045444206119575,0
9586.2094693996,42495.0,42495.48154297471,4.432930464919366,2406.008984922216,6.60860768994557,0
9623.032127502494,42545.0,42545.48154297471,4.421163666117977,2416.81983228525,7.792075423022535,0
9659.591350743556,42595.0,42595.48154297471,4.409606830491976,2426.324359453876,0.828029527143074,0
9676.709647656815,42645.0,42645.48154297471,4.4069731915875305,2433.3550782743873,-1.4566151544320496,0
9691.966256808091,42695.0,42695.48154297471,4.405194866419292,2438.591288201248,-1.4778129645968858,0
9707.2628047367,42745.0,42745.47217562795,4.403404014068971,2443.584237448053,-1.4930932087827902,0
9722.585935713869,42795.0,42795.47217562795,4.401606762127099,2448.495350058553,-1.50250678939877,0
9737.861139233075,42845.0,42845.460547953844,4.399836821186623,2453.4556545171536,-1.5061071132495738,0
9753.058332183526,42903.0,42903.460547953844,4.398927858190594,2457.526939043839,-1.503574733875361,0
9768.284742556947,42953.0,42953.460547953844,4.397189591829672,2461.7631995598435,-1.4949145183795987,0
9783.555036478414,43003.0,43003.460547953844,4.395437020557602,2466.1798393043455,-1.480715466622553,0
9798.831629155648,43053.0,43053.460547953844,4.393687087335923,2470.7662227597625,-1.4610105964288287,0
9814.271603503928,43103.0,43103.460547953844,4.391869487758134,2477.663182400671,-1.4358573141507205,0
9829.656319940734,43153.0,43153.460547953844,4.390082277084148,2483.888942992526,-1.4053236746850502,0
9844.912330767678,43203.0,43203.460547953844,4.388358021734781,2488.594778749756,-1.369426375537163,0
9860.190120778658,43253.0,43253.460547953844,4.386629412839792,2493.5626271029478,-1.3284629545997133,0
9875.195698627278,43303.0,43303.460547953844,4.385027023415791,2496.0167549643943,-1.2827147184470495,0
9890.087272934763,43353.0,43353.460547953844,4.383480024351243,2497.2075857026807,-1.2325855799039203,0
9905.13718813641,43403.0,43403.460547953844,4.381867628444832,2500.5448233201423,-1.1786502877892266,0
9920.181692998838,43453.0,43453.460547953844,4.380262513807275,2503.9435616358933,-1.1217218564840121,0
9935.247719777404,43503.0,43503.45539665222,4.378652775149392,2507.611960198274,-1.0629465735294916,0
9950.164992913187,43553.0,43553.45539665222,4.37711334746909,2510.3070297462355,-1.0039391692374522,0
9965.130434090479,43603.0,43603.45539665222,4.37555737864054,2513.33435716359,-0.9469773378159019,0
9980.065090782191,43653.0,43653.45539665222,4.3740195683011,2516.1995937854367,-0.8952853759389452,0
9995.110177992185,43703.0,43703.45539665222,4.372438044377721,2519.8564493536364,-0.8534539987214496,0
10009.97268604902,43753.0,43753.45539665222,4.370940997769046,2521.8871184448526,-0.8280723329217876,0
10024.72283517344,43803.0,43803.45539665222,4.369497363688675,2525.6423019183967,-0.7995728621810705,0
10039.152371331753,43853.0,43853.45539665222,4.368197471056278,2529.5991506765354,-0.7521585415433627,0
10053.564311201246,43903.0,43903.45539665222,4.366908952985478,2533.3731178777357,-0.7182093381167785,0
10067.902806855374,43953.0,43953.45539665222,4.365655970583247,2536.6772025980026,-0.7050189952239863,0
10082.276507645063,44003.0,44003.45539665222,4.364391312481259,2540.2854067202065,-0.7229144116051254,0
10096.635619349345,44053.0,44053.45539665222,4.363136559625482,2543.8750135560185,-0.786699112497022,0
10110.986534151021,44103.0,44103.45539665222,4.361888906788377,2547.5116220107457,-0.9179117361248892,0
10124.728837770326,44153.0,44153.45539665222,4.360906914888142,2550.8730703735137,-1.0286318557684122,0
10138.41010921158,44203.0,44203.45539665222,4.3599538314037956,2554.506575544698,-1.1823449387440161,0
10150.566444308946,44253.0,44253.45539665222,4.3596581769888365,2557.922355641128,-1.2054264409902917,0
10162.512657805533,44303.0,44303.45539665222,4.359453364712135,2561.3885164716903,-1.2051129327576997,0
10174.383408504966,44353.0,44353.45539665222,4.359281365682019,2564.389566585539,-1.2046993931777865,0
10186.264482828108,44403.0,44403.45539665222,4.359105349645504,2567.5117799461927,-1.204192608496285,0
10198.12858018085,44453.0,44453.45539665222,4.358937000107101,2570.5154879374254,-1.2036011121265775,0
10209.964573323387,44503.0,44503.45539665222,4.358781039875253,2573.3724902039135,-1.2029351925317513,0
10221.961986216638,44553.0,44553.4532700181,4.358556611742008,2577.9731734265515,-1.2022069027339775,0
10233.865814882593,44603.0,44603.451700657606,4.358372564855806,2581.5247464207782,-1.2014300714634778,0
10245.714385704352,44653.0,44653.451700657606,4.3582124504957385,2584.531074024225,-1.200620315961494,0
10257.533355793565,44703.0,44703.451700657606,4.3580652823079795,2587.2833772696936,-1.1997950564537962,0
10269.351979156228,44753.0,44753.451700657606,4.3579186000085945,2590.1181212441347,-1.1989735323135247,0
10280.906602885032,44803.0,44803.451700657606,4.3578841565808375,2590.4679799617206,-1.1981768199343126,0
10292.661278851914,44853.0,44853.451700657606,4.35776508959431,2592.9309134451855,-1.197427852336947,0
10304.530621213644,44903.0,44903.451700657606,4.357597803393341,2595.995233584544,-1.1967514405350979,0
10316.265669923405,44953.0,44953.451700657606,4.357487625687887,2597.903390352389,-1.1961742966880529,0
10328.066062310203,45003.0,45003.451700657606,4.357350130072041,2600.6570126177653,-1.195725059070743,0
10339.876336897309,45053.0,45053.451700657606,4.3572087839417115,2603.418223023121,-1.1954343188938192,0
10351.75650321647,45103.0,45103.451700657606,4.357038342815127,2606.5156222000915,-1.1953346490091319,0
10363.626905857509,45153.0,45153.451700657606,4.356872397102561,2609.580311902318,-1.195460634538447,0
10375.639753590538,45203.0,45203.451700657606,4.356647018739957,2614.1615854688557,-1.195848905465988,0
10387.532846418337,45253.0,45253.451700657606,4.356472385606311,2617.6688113484133,-1.1965381712380903,0
10399.19424446875,45303.0,45303.46779513359,4.356395210532423,2619.0551928790705,-1.1975692574160952,0
10411.083969994248,45400.0,45400.46843084693,4.360737088553622,2620.7610092401956,-1.189707674226915,0
10423.177811605487,45450.0,45450.46843084693,4.360474398642089,2624.1545924894785,-1.1824912372613339,0
10435.125850264958,45500.0,45500.46843084693,4.3602732399096755,2626.339625722228,-1.1767270997631198,0
10447.107985818138,45550.0,45550.46843084693,4.360058311049694,2629.111869366067,-1.1730962651965724,0
10459.124433435518,45600.0,45600.46843084693,4.359829571797314,2632.083678530976,-1.1713045458063076,0
10471.152870780363,45650.0,45650.46843084693,4.3595963656863255,2635.0716711331665,-1.171081264960039,0
10483.174819528072,45700.0,45700.46843084693,4.359366392981444,2638.0781694152124,-1.1721775779917027,0
10495.192477327626,45750.0,45750.46843084693,4.3591387293593735,2640.944137905264,-1.174364947497086,0
10507.204062958019,45800.0,45800.46843084693,4.3589141055576155,2643.8428324877796,-1.1774337595403856,0
10519.423672666207,45850.0,45850.46843084693,4.358603800618581,2648.826324057935,-1.181192068684379,0
10531.745145617822,45900.0,45900.46843084693,4.358252062251871,2654.972131471482,-1.185464461055881,0
10543.918968352473,45950.0,45950.46843084693,4.3579621711736145,2659.0221630516417,-1.190091025821569,0
10556.014131426624,46000.0,46000.46843084693,4.35770542055756,2662.50087572789,-1.1949264264935402,0
10568.124122565589,46050.0,46050.46843084693,4.357443143733686,2665.89570693871,-1.199839064423838,0
10580.296685891415,46100.0,46100.46843084693,4.3571556988069435,2669.899221687878,-1.2047103276958415,0
10592.3723142473,46150.0,46150.46843084693,4.3569087859502265,2673.1040446017328,-1.2094339193889612,0
10604.191373908845,46200.0,46200.46843084693,4.35676784499317,2673.533199995347,-1.2139152598917837,0
10616.218799579128,46269.0,46269.46843084693,4.358331424163404,2675.896560299986,-1.214790880402069,0
10628.486798206775,46319.0,46319.46843084693,4.3580051308728995,2680.5550397266898,-1.2154595107331776,0
10640.595622999834,46369.0,46369.46843084693,4.357744776972127,2683.5691998877346,-1.2165555346455144,0
10652.685039727618,46419.0,46419.46843084693,4.357492953831564,2686.4823009998872,-1.2179156490427343,0
10664.772060006057,46469.0,46469.46843084693,4.357242680719199,2689.4203123686593,-1.2193954716583666,0
10676.907004104327,46519.0,46519.46843084693,4.356973417687122,2692.6714072798677,-1.2208684217987602,0
10689.010444012305,46569.0,46569.46843084693,4.356717606734747,2695.693090025857,-1.2222247478730357,0
10701.117647567067,46619.0,46619.46843084693,4.356460842255947,2698.7053274392833,-1.2233706911879159,0
10713.237869616847,46669.0,46669.46843084693,4.356199364559529,2701.793935844548,-1.2242277770620535,0
10725.276909997769,46719.0,46719.46843084693,4.355971448760451,2704.190483162393,-1.2247322257535112,0
10737.331730421298,46769.0,46769.46843084693,4.3557376426671075,2706.830234167914,-1.2248344770187825,0
10749.162842560825,46819.0,46819.46843084693,4.355595006396431,2708.234854926258,-1.2244988233535634,0
10760.993458313136,46869.0,46869.46843084693,4.355452884676974,2709.6266372736313,-1.2237031481232996,0
10772.823082101422,46919.0,46919.46843084693,4.355311476149078,2710.573391578856,-1.222438765893423,0
10784.617911623547,46969.0,46969.46843084693,4.355184428868575,2711.108090803444,-1.2207103633313992,0
10796.463157605796,47124.0,47124.46843084693,4.364762729431676,2712.551109029508,-1.2179731916306482,0
10808.82409002568,47174.0,47174.46843084693,4.3643970525463445,2714.241318648948,-1.1910954821079787,0
10821.247728586,47224.0,47224.46843084693,4.364006922718394,2716.2663809754363,-1.1706507850894046,0
10833.671254037652,47274.0,47274.46843084693,4.3636177332205115,2718.248822385907,-1.1556852386540395,0
10846.089190136925,47324.0,47324.46843084693,4.363231683825252,2720.25450754972,-1.1453829468030474,0
10858.477940040428,47374.0,47374.46843084693,4.362858244184417,2721.8830784384313,-1.1390483625658883,0
10870.8612151956,47424.0,47424.46843084693,4.362487852729586,2723.5794564427483,-1.1360916008828301,0
10883.532517072019,47474.0,47474.46843084693,4.362002863089884,2728.2283806528353,-1.1360162206709556,0
10896.040312208619,47524.0,47524.46843084693,4.361584450706472,2730.6032752692026,-1.138409104370709,0
10908.568702290886,47574.0,47574.46843084693,4.361158764119906,2733.240703518958,-1.142932135449585,0
10921.012616333908,47624.0,47624.46843084693,4.360767785285003,2734.7013131419753,-1.1493154334918658,0
10933.358354059561,47675.0,47675.46843084693,4.36050831374225,2735.1412583577076,-1.1572814500540762,0
10945.926156680189,47725.0,47725.46843084693,4.360069611000793,2737.96379165142,-1.1666504988928155,0
10958.454080675376,47775.0,47775.46843084693,4.35964777953932,2740.4608550281678,-1.1774778489228217,0
10970.961003570974,47825.0,47825.46843084693,4.359235256094091,2743.03457316378,-1.1897171469433057,0
10983.49500579953,47875.0,47875.46843084693,4.358812925641695,2745.7247256785386,-1.2033751722793204,0
10996.082417709822,47925.0,47925.46843084693,4.358370388604403,2748.7129621672384,-1.218511539499461,0
11008.68714826507,47975.0,47975.46843084693,4.357922007762814,2752.280003481562,-1.235239335488662,0
11020.973530373007,48025.0,48025.458310872316,4.357600521192304,2754.27285559427,-1.2437427100120317,0
11033.33226377904,48075.0,48075.458310872316,4.357251177672208,2757.1140610653965,-1.2500702759462263,0
11045.723690746285,48125.0,48125.458310872316,4.356889720165408,2760.5415409967363,-1.255331049290389,0
11058.090910969642,48175.0,48175.458310872316,4.356538609409544,2763.3597889066614,-1.2594606448692478,0
11070.442638911154,48225.0,48225.458310872316,4.356194379301099,2766.0861777467658,-1.262416965239393,0
11082.782370172554,48275.0,48275.458310872316,4.355855631517592,2768.866653400439,-1.264179568982375,0
11095.16169901114,48325.0,48325.458310872316,4.355502092800232,2771.816613971071,-1.2647493485252375,0
11107.537286835788,48375.0,48375.458310872316,4.355150808931529,2774.749247300208,-1.2641485111880537,0
11119.759005145404,48425.0,48425.458310872316,4.354860566455845,2776.5031026344727,-1.262420862917345,0
11131.901697635001,48475.0,48475.458310872316,4.3546018745654775,2777.9662012019407,-1.2596323999066508,0
11144.305601264523,48683.0,48683.458310872316,4.368419329282933,2780.4721281959337,-1.2499071779989153,0
11157.435946957454,48733.0,48733.458310872316,4.3677597820571945,2783.5341266427745,-1.20948136209538,0
11170.601285614657,48783.0,48783.458310872316,4.367088104990557,2786.825066137361,-1.178861919831236,0
11183.711242992036,48849.0,48849.466761529446,4.367870283722667,2789.1469443064293,-1.1525281622918742,0
11196.971750066157,48899.0,48899.466761529446,4.367162934005892,2792.4909807458216,-1.134102171051336,0
11210.297904607281,48955.0,48955.466761529446,4.366966909940917,2796.2891377628407,-1.1212259389192993,0
11223.855255958153,49005.0,49005.466761529446,4.366146825885502,2802.7741617218967,-1.1147214656469324,0
11237.128669607564,49055.0,49055.466761529446,4.36543902293086,2806.7385133173825,-1.1105063241825663,0
11250.356795604646,49105.0,49105.466761529446,4.3647504601084846,2810.232201078708,-1.1095295173495179,0
11263.487771398648,49199.0,49199.466761529446,4.368007583310999,2811.3836757827994,-1.1032891990385596,0
11276.85403076919,49249.0,49249.466761529446,4.367264120438451,2814.4554744535853,-1.1011293601462941,0
11290.228254947486,49299.0,49299.466761529446,4.366519337498487,2817.739331817145,-1.1033976386855078,0
11303.549024423557,49349.0,49349.466761529446,4.365796962827489,2820.742912756251,-1.1093150715302433,0
11316.913887324266,49399.0,49399.466761529446,4.365059281340855,2823.993366815578,-1.1182803321015806,0
11330.263969997244,49449.0,49449.466761529446,4.3643290333695575,2827.177857788129,-1.129847024351936,0
11343.5796300313,49499.0,49499.466761529446,4.363613745784003,2830.1420982319437,-1.1437067251386792,0
11356.94054865972,49549.0,49549.466761529446,4.362882748897324,2833.660203530306,-1.159676896672073,0
11370.319009389941,49599.0,49599.466761529446,4.362146740037786,2837.1102926755043,-1.1776930503888625,0
11383.774745562065,49649.0,49649.466761529446,4.361382854958153,2840.7862599371583,-1.1978047582226683,0
11397.176438045039,49699.0,49699.46919080615,4.36064145099125,2844.0843543756055,-1.2201752928032363,0
11410.734298392432,49749.0,49749.46919080615,4.359842118750302,2849.1171298563513,-1.2450848477359213,0
11424.267254198116,49799.0,49799.46919080615,4.3590541863155545,2854.2176359751375,-1.2729374543378158,0
11437.553329679142,49849.0,49849.46919080615,4.358362191907561,2856.5179657676877,-1.3033701200794594,0
11450.509240736208,49899.0,49899.46919080615,4.357797452577905,2860.2082834623425,-1.3129005919234895,0
11463.480639863546,49950.0,49950.46919080615,4.357315336347493,2864.0093238295844,-1.3200506062254418,0
11476.428186773906,50000.0,50000.46919080615,4.356756229923772,2867.7220138112816,-1.324842866117705,0
11489.377800534154,50050.0,50050.46919080615,4.35619759998432,2871.398632201996,-1.3272669710283886,0
11502.360396916198,50100.0,50100.46919080615,4.355627738236397,2875.590778548857,-1.327286305943578,0
11515.357914605062,50150.0,50150.46919080615,4.3550535182579235,2879.6676404604873,-1.3248914456858476,0
11528.354451498586,50200.0,50200.46919080615,4.354480963540675,2883.7828499263337,-1.3200999449164317,0
11541.298485239642,50250.0,50250.46919080615,4.353929504922307,2887.656223459747,-1.3129568456222032,0
11554.182325979671,50300.0,50300.46919080615,4.353401961374631,2890.999042787108,-1.3035359191314584,0
11567.259936838453,50350.0,50350.46919080615,4.352802675389829,2896.6894333910955,-1.2919416840842464,0
11580.612301271682,50538.0,50538.46919080615,4.36401795390822,2902.32716268542,-1.26538459394242,0
11594.125611965756,50588.0,50588.46919080615,4.363244085245246,2905.560510395979,-1.226408433261063,0
11607.550339373534,50639.0,50639.46919080615,4.362591461544591,2908.037846374542,-1.1929017973553964,0
11621.109406703781,50689.0,50689.46919080615,4.361803871389372,2911.488455568805,-1.1641641536735898,0
11634.652423974345,50739.0,50739.46919080615,4.361024132998361,2914.897859760776,-1.139679114991403,0
11648.066033392544,50840.0,50840.46919080615,4.3646730585362805,2916.5832422190347,-1.1133264268219427,0
11661.8161324166,50890.0,50890.46919080615,4.3638142997761715,2919.9963263986742,-1.087828569413231,0
11675.747943638742,50940.0,50940.46919080615,4.362889662049742,2925.24396492368,-1.068586574528048,0
11689.47398455251,50990.0,50990.46919080615,4.362044012192733,2928.4942640436693,-1.0550882000198247,0
11703.22319614702,51040.0,51040.46919080615,4.361191711425582,2931.858997501186,-1.0470473285535706,0
11716.909283045856,51090.0,51090.46919080615,4.3603649021953474,2934.972962447628,-1.0443941535316186,0
11730.639205388354,51140.0,51140.46919080615,4.359523731367456,2938.3914502791476,-1.0472736594415029,0
11744.106322156364,51190.0,51190.4779240787,4.358782064449232,2938.9991243024087,-1.0560523345942197,0
11757.498283053046,51240.0,51240.4779240787,4.358069953865612,2938.844815020294,-1.0713335321381365,0
11770.905568046095,51290.0,51290.4779240787,4.357353790963583,2938.908968564883,-1.093982409795519,0
11784.452605105436,51340.0,51340.4779240787,4.356587592176977,2940.1448432866923,-1.125161975173265,0
11798.089127937248,51391.0,51391.4779240787,4.355874874542933,2941.786904463311,-1.166345902218779,0
11811.763489833069,51441.0,51441.4779240787,4.3550651894001815,2945.4027684976504,-1.2125132538520598,0
11824.741847351963,51491.0,51491.4779240787,4.3545136684342,2948.318751377916,-1.2285966436488527,0
11837.665000324669,51541.0,51541.4779240787,4.353983661354364,2951.0488081732556,-1.2451426909238787,0
11850.619690221121,51591.0,51591.4779240787,4.353443224793704,2954.670972026017,-1.2588478677556731,0
11863.466409537188,51641.0,51641.4779240787,4.352943584725385,2957.395091025483,-1.2720209316414939,0
11876.274242918265,51691.0,51691.4779240787,4.352459276597032,2960.02884864631,-1.283599979069873,0
11889.104300834937,51741.0,51741.4779240787,4.3519678767025685,2962.8143604418774,-1.2946799421527606,0
11901.892651743749,51791.0,51791.4779240787,4.351492784839737,2965.3688885796364,-1.3053872608497774,0
11914.715751336706,51841.0,51841.4779240787,4.351006023302233,2968.139671294581,-1.3159009715825154,0
11927.592886390934,51891.0,51891.4779240787,4.350500599262258,2972.9829343797683,-1.3174825735301665,0
11940.24430038896,51941.0,51941.4779240787,4.350078498670919,2975.919699926059,-1.3159520379100809,0
11952.841013818177,51991.0,51991.4779240787,4.349677197236656,2978.370035798866,-1.312201522797266,0
11965.509634654245,52041.0,52041.4779240787,4.349250603524651,2981.388406766292,-1.3062689549908706,0
11978.101161096081,52091.0,52091.4779240787,4.348852902427258,2983.9675346605277,-1.2982174663204842,0
11990.779852647034,52141.0,52141.4779240787,4.348424426163539,2986.9826212655285,-1.288136843767791,0
12003.465384575766,52191.0,52191.4779240787,4.347994377279122,2990.143770450252,-1.2761455997635327,0
12016.13148947403,52241.0,52241.4779240787,4.347572265313709,2993.0486440803247,-1.2623937228354565,0
12028.824481318092,52291.0,52291.4779240787,4.34714132550632,2996.1717040651665,-1.2470661897168376,0
12041.481690628625,52341.0,52341.4779240787,4.3467242109195565,2999.026563334424,-1.2303873443322224,0
12054.299250024605,52391.0,52391.4779240787,4.346250156340947,3003.2053313863694,-1.2126262778672325,0
12066.988082587815,52441.0,52441.4779240787,4.345823468216587,3006.283502447003,-1.194103378775776,0
12079.683241356768,52491.0,52491.4779240787,4.345395400790684,3009.355759665634,-1.1751982638086422,0
12092.554487728386,52541.0,52541.4779240787,4.344904962249208,3014.401954703144,-1.1563593531652612,0
12105.059790188407,52591.0,52591.4779240787,4.344546901174906,3015.3789529914757,-1.138115417512296,0
12117.458533737623,52641.0,52641.4779240787,4.344227781216341,3015.240031709389,-1.120892016351086,0
12129.910377360233,52713.0,52713.4779240787,4.345703996163544,3015.1354066747062,-1.104228760084228,0
12142.436924590109,52763.0,52763.4779240787,4.3453386109955945,3015.1854547180824,-1.0884395620327822,0
12154.960869352204,52813.0,52813.4779240787,4.344974909229359,3015.1985144320224,-1.0772001159714966,0
12167.46106909455,52863.0,52863.4779240787,4.344620434765347,3015.1454191930575,-1.071571937005125,0
12180.107883067922,52913.0,52913.4779240787,4.344214395141489,3016.9926743553347,-1.0728259842662209,0
12192.838576184015,52963.0,52963.4779240787,4.343779315134327,3019.6748259575565,-1.0824826362195612,0
12205.595687595373,53013.0,53013.4779240787,4.343335741808772,3022.6289516815086,-1.1023610112581792,0
12218.334119092282,53063.0,53063.4779240787,4.342899734349557,3025.4989530101752,-1.1346400382527553,0
12230.776425672508,53113.0,53113.4779240787,4.3425697724729355,3028.3029228616797,-1.1593175257114492,0
12242.876064035774,53163.0,53163.4779240787,4.342362017056571,3031.0855930330627,-1.1635314514351158,0
12255.021969423931,53213.0,53213.4779240787,4.342138278720799,3034.3487506212578,-1.1699929373008944,0
12267.097531124462,53263.0,53263.4779240787,4.341939881447869,3036.9980009488686,-1.178969763972558,0
12278.938922708665,53313.0,53313.4779240787,4.341824675208943,3036.8507069948905,-1.1908415379191963,0
12290.838283981468,53363.0,53363.4779240787,4.34168921330187,3037.984107270186,-1.198540025264161,0
